Point X,Point Y,Planting Site Id,Updated At,Updated By,Tree Id,Tree Present,Genus,Species,Cultivar,Other Part Of Name,Common Name,Diameter,Tree: Height,block_fips
-78.8881056011,36.0003413139,3214457,2018-10-24T17:40:50.366851+00:00,Dbh99999,,False,,,,,,,,370630009002011
-78.8866715245,35.9708906638,3175254,2018-06-29T14:26:41.003403+00:00,Dbh99999,,False,,,,,,,,370630014001011
-78.9063258469,35.9676595395,3179962,2018-07-11T16:46:15.470483+00:00,Dbh99999,,False,,,,,,,,370630013032008
-78.9187299214,35.9655405144,3181420,2018-07-16T13:35:22.690437+00:00,Dbh99999,,False,,,,,,,,370630013041006
-78.88463348,35.99277436,3215393,2021-05-26T15:20:03.554866+00:00,DanHickey,2943318,True,Quercus,rubra,,,Northern red oak,2.0,0-20,370630010011004
-78.9318841712,35.9563576201,3313676,2020-07-02T12:23:39.348322+00:00,DanHickey,2948075,True,Gymnocladus,dioicus,,,Kentucky coffeetree,10.0,0-20,370630020072004
-78.8800948486,35.9942788019,3166491,2018-06-07T15:50:51.752398+00:00,AlexJohnson,,False,,,,,,,,370630010011005
-78.9119964663,36.013420968,3186085,2018-07-20T12:37:28.743950+00:00,KPIGNONE,,False,,,,,,,,370630003012013
-78.908739835,36.0122024167,3186788,2018-07-23T17:55:29.414992+00:00,Dbh99999,,False,,,,,,,,370630003022006
-78.8917024434,35.9994863516,3214266,2018-10-23T18:15:08.913088+00:00,Dbh99999,,False,,,,,,,,370630009002015
-78.8882356882,36.0004324515,3214458,2018-10-24T17:41:14.524907+00:00,Dbh99999,,False,,,,,,,,370630009002000
-78.88419226,35.99278358,3215394,2020-03-05T13:54:11.823004+00:00,DanHickey,2943319,True,Quercus,rubra,,,Northern red oak,2.0,0-20,370630010011004
-78.90772653,35.98693505,3093881,2020-03-30T19:43:39.303039+00:00,DanHickey,2751152,True,Ulmus,americana,,,American elm,4.0,,370630007002020
-78.8895312,36.00593631,3213985,2020-05-26T14:32:49.607426+00:00,DanHickey,2853365,True,Betula,nigra,,,River birch,3.0,0-20,370630002002004
-78.9320025704,35.9564504423,3313677,2020-07-02T12:22:04.560938+00:00,DanHickey,2948076,True,Metasequoia,glyptostroboides,,,Dawn redwood,18.0,40-60,370630020072004
-78.9086300482,36.012302264,3186789,2018-07-23T12:33:53.565605+00:00,KPIGNONE,,False,,,,,,,,370630003022004
-78.8800961897,35.9943330546,3166492,2018-06-07T15:49:52.432903+00:00,AlexJohnson,,False,,,,,,,,370630010011005
-78.8879929483,36.0003413139,3214459,2018-10-24T17:41:03.122068+00:00,Dbh99999,,False,,,,,,,,370630009002011
-78.9061909815,35.9674347152,3179964,2018-07-11T13:14:17.805112+00:00,Dbh99999,,False,,,,,,,,370630013032008
-78.9184816182,35.9656482286,3181422,2018-07-16T17:15:00.547185+00:00,Dbh99999,,False,,,,,,,,370630013041006
-78.8917078078,35.9993702583,3214267,2018-10-23T18:15:18.838056+00:00,Dbh99999,,False,,,,,,,,370630009002015
-78.8753517,35.98253058,3169822,2020-03-05T13:52:34.443088+00:00,DanHickey,2940659,True,Magnolia,grandiflora,,,Southern magnolia,1.0,0-20,370630010013015
-78.91213369,36.01373343,2534454,2020-03-30T20:18:04.039368+00:00,DanHickey,2249189,True,Quercus,phellos,,,Willow oak,25.0,40-60,370630003012012
-78.88408765,35.99280908,3215395,2020-03-05T13:55:27.498721+00:00,DanHickey,2943320,True,Quercus,rubra,,,Northern red oak,2.0,0-20,370630010011004
-78.9254567,35.98683986,3192273,2020-03-30T20:30:21.848863+00:00,DanHickey,2838320,True,Quercus,phellos,,,Willow oak,41.0,20-40,370630006001002
-78.932106956,35.9565357983,3313678,2020-07-02T12:24:21.115203+00:00,DanHickey,2948077,True,Metasequoia,glyptostroboides,,,Dawn redwood,17.0,40-60,370630020072004
-78.88949901,36.0058799,3213986,2020-05-26T14:32:49.935488+00:00,DanHickey,2853366,True,Betula,nigra,,,River birch,3.0,0-20,370630002002004
-78.8799865544,35.994331427,3166493,2018-06-07T15:51:17.368521+00:00,AlexJohnson,,False,,,,,,,,370630010011006
-78.8868420165,35.9707898707,3175257,2018-06-29T14:27:19.122532+00:00,KPIGNONE,,False,,,,,,,,370630014001010
-78.906112053,35.9674700973,3179965,2018-07-11T13:14:47.434318+00:00,Dbh99999,,False,,,,,,,,370630013032008
-78.9084852868,36.0122923816,3186790,2018-07-23T12:37:15.344944+00:00,KPIGNONE,,False,,,,,,,,370630003022004
-78.889838434,36.0059380776,3213987,2018-10-22T13:26:00.130962+00:00,Dbh99999,,False,,,,,,,,370630002002003
-78.8918164372,35.9995742353,3214268,2018-10-23T18:15:41.592860+00:00,Dbh99999,,False,,,,,,,,370630009002018
-78.887744844,36.000218712,3214460,2018-10-24T17:37:45.320046+00:00,Dbh99999,,False,,,,,,,,370630009002010
-78.92517507,35.98669879,3192274,2020-05-26T14:11:03.572061+00:00,DanHickey,2838321,True,Quercus,falcata,,,Southern red oak,1.0,0-20,370630006001001
-78.9322356044,35.9566298656,3313679,2020-07-02T12:22:36.959593+00:00,DanHickey,2948078,True,Metasequoia,glyptostroboides,,,Dawn redwood,18.0,40-60,370630020072001
-78.8799718022,35.9942478778,3166494,2018-06-07T15:52:22.633582+00:00,AlexJohnson,,False,,,,,,,,370630010011006
-78.8799013942,35.9938222636,3166495,2018-06-07T15:55:23.627332+00:00,AlexJohnson,,False,,,,,,,,370630010011006
-78.925614953,35.9868615594,3192275,2018-07-31T16:06:42.009034+00:00,Dbh99999,,False,,,,,,,,370630006001002
-78.886854111,35.9707147442,3175259,2018-06-29T14:29:38.576936+00:00,KPIGNONE,,False,,,,,,,,370630014001010
-78.8799624145,35.9941816894,3166496,2018-06-07T15:52:44.955171+00:00,AlexJohnson,,False,,,,,,,,370630010011006
-78.88787359,36.0001742281,3214462,2018-10-24T17:37:42.361870+00:00,Dbh99999,,False,,,,,,,,370630009002011
-78.8900783658,36.0058495226,3213989,2018-10-22T17:46:25.993731+00:00,Dbh99999,,False,,,,,,,,370630002002003
-78.8918526471,35.9990838218,3214270,2018-10-23T18:12:52.563899+00:00,Dbh99999,,False,,,,,,,,370630009002019
-78.8868538141,35.9705324346,3175260,2018-06-29T16:55:27.402475+00:00,AlexJohnson,,False,,,,,,,,370630014001010
-78.9055009918,35.9671370656,3179968,2018-07-11T13:15:07.207034+00:00,Dbh99999,,False,,,,,,,,370630013041017
-78.9323638717,35.9567309759,3313680,2020-07-02T12:24:52.203776+00:00,DanHickey,2948079,True,Metasequoia,glyptostroboides,,,Dawn redwood,19.0,40-60,370630020072001
-78.8798866421,35.9936988378,3166497,2018-06-07T15:56:53.961460+00:00,AlexJohnson,,False,,,,,,,,370630010011006
-78.9203667189,35.9894217674,3191535,2018-07-30T13:42:21.369883+00:00,KPIGNONE,,False,,,,,,,,370630005004010
-78.8901601732,36.0058191455,3213990,2018-10-22T17:46:14.462921+00:00,Dbh99999,,False,,,,,,,,370630002002003
-78.88787359,36.0002328167,3214463,2018-10-24T17:37:32.711684+00:00,Dbh99999,,False,,,,,,,,370630009002011
-78.8868489861,35.9705629876,3175261,2018-06-29T16:57:10.207738+00:00,AlexJohnson,,False,,,,,,,,370630014001010
-78.905340269,35.9670449398,3179969,2018-07-11T13:17:58.392277+00:00,Dbh99999,,False,,,,,,,,370630013041017
-78.90817925,36.01232066,2590517,2020-03-30T19:43:39.548745+00:00,DanHickey,2305120,True,Cercis,canadensis,,,Eastern redbud,4.0,0-20,370630003022003
-78.92574167,35.98688481,3192276,2020-03-30T20:24:06.742725+00:00,DanHickey,2838322,True,Quercus,phellos,,,Willow oak,31.0,20-40,370630006001002
-78.89187071,35.9993333,3214271,2020-03-30T20:24:07.060769+00:00,DanHickey,2853449,True,Quercus,phellos,,,Willow oak,31.0,60-80,370630009002018
-78.9324977056,35.9568224658,3313681,2020-07-02T12:23:09.011524+00:00,DanHickey,2948080,True,Metasequoia,glyptostroboides,,,Dawn redwood,16.0,40-60,370630020072001
-78.8798819482,35.9936402444,3166498,2018-06-07T15:57:14.347443+00:00,AlexJohnson,,False,,,,,,,,370630010011006
-78.890286237,36.0057692402,3213991,2018-10-22T17:45:52.327127+00:00,Dbh99999,,False,,,,,,,,370630002002003
-78.9118922543,36.0132109638,3186089,2018-07-20T12:39:51.963410+00:00,Dbh99999,,False,,,,,,,,370630003013000
-78.8877528906,35.9999084091,3214464,2018-10-24T17:37:55.733519+00:00,Dbh99999,,False,,,,,,,,370630009002010
-78.9052417255,35.9671110913,3179970,2018-07-11T13:18:18.772215+00:00,Dbh99999,,False,,,,,,,,370630013032009
-78.90818059,36.01238466,2590516,2020-03-30T19:43:39.793513+00:00,DanHickey,2305119,True,Cercis,canadensis,,,Eastern redbud,4.0,0-20,370630003022003
-78.90586451,35.98571671,3170580,2020-03-05T13:53:28.231912+00:00,DanHickey,2940681,True,Nyssa,sylvatica,,,Black Gum,1.0,0-20,370630023001021
-78.89199083,35.99932815,3214272,2020-03-30T20:19:18.417587+00:00,DanHickey,2853450,True,Quercus,phellos,,,Willow oak,26.0,60-80,370630009002018
-78.9326225722,35.9569171137,3313682,2020-07-02T12:25:29.100024+00:00,DanHickey,2948081,True,Metasequoia,glyptostroboides,,,Dawn redwood,11.0,40-60,370630020072001
-78.8799446926,35.9941088719,3166499,2018-06-07T15:53:46.596399+00:00,AlexJohnson,,False,,,,,,,,370630010011006
-78.8877595961,35.9997467472,3214465,2018-10-24T17:38:05.871382+00:00,Dbh99999,,False,,,,,,,,370630009002010
-78.920280113,35.9894113825,3191537,2018-07-30T13:46:06.245377+00:00,Dbh99999,,False,,,,,,,,370630005004010
-78.8867805898,35.972298493,3175263,2018-06-29T16:57:32.449406+00:00,AlexJohnson,,False,,,,,,,,370630014001001
-78.9052067927,35.9669662683,3179971,2018-07-11T13:18:52.977411+00:00,Dbh99999,,False,,,,,,,,370630013041017
-78.9179383622,35.9658569866,3181428,2018-07-16T13:37:39.033024+00:00,KPIGNONE,,False,,,,,,,,370630013041006
-78.8903170824,36.0058592866,3213992,2018-10-22T17:46:02.986029+00:00,Dbh99999,,False,,,,,,,,370630002002002
-78.9118234814,36.0132040502,3186090,2020-03-30T14:25:39.352207+00:00,DanHickey,,False,,,,,,,,370630003013000
-78.9083215,36.01251438,2591254,2020-03-30T19:43:40.035961+00:00,DanHickey,2305857,True,Lagerstroemia,,,,Common crapemyrtle,4.0,0-20,370630003022004
-78.9256077,35.98673757,3192278,2020-03-30T20:09:37.435522+00:00,DanHickey,2838324,True,Quercus,lyrata,,,Overcup oak,13.0,40-60,370630006001003
-78.92993097,36.01986641,3268548,2020-03-30T20:08:27.932871+00:00,DanHickey,2906918,True,Pinus,taeda,,,Loblolly pine,16.0,80+,370630004012005
-78.89215798,35.99933084,3214273,2020-03-30T20:19:18.735341+00:00,DanHickey,2853451,True,Quercus,phellos,,,Willow oak,26.0,40-60,370630009002018
-78.9293132762,35.9537835867,3313683,2020-07-02T12:28:34.933944+00:00,DanHickey,2948082,True,Lagerstroemia,,,,Common crapemyrtle,10.0,0-20,370630020072005
-78.8799342513,35.9940297814,3166500,2018-06-07T15:54:21.274137+00:00,AlexJohnson,,False,,,,,,,,370630010011006
-78.8904230297,36.0058202304,3213993,2018-10-22T17:46:02.955615+00:00,Dbh99999,,False,,,,,,,,370630002002002
-78.9115295983,36.0132921101,3186091,2018-07-20T12:40:25.133083+00:00,KPIGNONE,,False,,,,,,,,370630003012013
-78.887771666,35.9996219745,3214466,2018-10-24T17:38:25.572563+00:00,Dbh99999,,False,,,,,,,,370630009002010
-78.9181195199,35.9657882513,3181429,2018-07-16T17:17:06.804230+00:00,Dbh99999,,False,,,,,,,,370630013041006
-78.90598434,35.9851562,3234742,2020-03-05T13:53:23.321931+00:00,DanHickey,2940684,True,Nyssa,sylvatica,,,Black Gum,1.0,0-20,370630023001021
-78.90817773,36.01245775,2590515,2020-03-30T19:43:40.281907+00:00,DanHickey,2305118,True,Cercis,canadensis,,,Eastern redbud,4.0,0-20,370630003022003
-78.9292946161,35.9537578788,3313684,2020-07-02T12:28:54.090897+00:00,DanHickey,2948083,True,Lagerstroemia,,,,Common crapemyrtle,10.0,0-20,370630020072005
-78.8921034336,35.9992053404,3214274,2021-10-22T17:38:49.009803+00:00,DanHickey,2853452,True,Quercus,phellos,,,Willow oak,26.0,60-80,370630009002019
-78.8799101114,35.9939538272,3166501,2018-06-07T15:54:08.569776+00:00,AlexJohnson,,False,,,,,,,,370630010011006
-78.9205236378,35.9894299527,3191539,2018-07-30T13:43:09.543385+00:00,KPIGNONE,,False,,,,,,,,370630005004010
-78.8904833794,36.0056987219,3213994,2018-10-22T17:45:53.394993+00:00,Dbh99999,,False,,,,,,,,370630002002003
-78.9261850451,35.9869678941,3192280,2018-07-31T13:36:19.330778+00:00,Dbh99999,,False,,,,,,,,370630006001002
-78.93006412,36.01987807,3268550,2020-03-30T20:14:28.185092+00:00,DanHickey,2906920,True,Pinus,taeda,,,Loblolly pine,16.0,80+,370630004012005
-78.8878963888,35.9996078697,3214467,2018-10-24T17:38:15.258537+00:00,Dbh99999,,False,,,,,,,,370630009002011
-78.9051215251,35.9670278747,3179973,2018-07-11T13:17:02.540876+00:00,Dbh99999,,False,,,,,,,,370630013032009
-78.90603617,35.98488329,3170586,2020-03-05T13:53:24.579002+00:00,DanHickey,2940685,True,Nyssa,sylvatica,,,Black Gum,1.0,0-20,370630023001021
-78.90817505,36.0125351,2590514,2020-03-30T19:43:40.526349+00:00,DanHickey,2305117,True,Cercis,canadensis,,,Eastern redbud,4.0,0-20,370630003022003
-78.92623052,35.98196192,3278307,2020-03-30T20:08:28.242166+00:00,DanHickey,2915000,True,Lagerstroemia,,,,Common crapemyrtle,16.0,0-20,370630006001004
-78.8921517134,35.9992031705,3214275,2021-10-22T17:38:39.246416+00:00,DanHickey,2853453,True,Quercus,phellos,,,Willow oak,26.0,40-60,370630009002019
-78.9292694434,35.9537263172,3313685,2020-07-02T12:29:11.062875+00:00,DanHickey,2948084,True,Lagerstroemia,,,,Common crapemyrtle,10.0,0-20,370630020072005
-78.8906148076,36.0056574958,3213995,2018-10-22T17:45:25.422284+00:00,Dbh99999,,False,,,,,,,,370630002002003
-78.8799087703,35.9938919788,3166502,2018-06-07T15:54:28.228783+00:00,AlexJohnson,,False,,,,,,,,370630010011006
-78.8879017532,35.9995091363,3214468,2018-10-24T17:38:36.863036+00:00,Dbh99999,,False,,,,,,,,370630009002011
-78.9205898685,35.9894325304,3191540,2018-07-30T13:46:37.124376+00:00,Dbh99999,,False,,,,,,,,370630005004010
-78.9262345433,35.9870080555,3192281,2018-07-31T16:11:40.451641+00:00,Dbh99999,,False,,,,,,,,370630006001002
-78.88461873,36.02072963,2554209,2020-03-30T20:23:24.963696+00:00,DanHickey,2268899,True,Quercus,phellos,,,Willow oak,30.0,40-60,370630001012012
-78.9050251313,35.9669697721,3179974,2018-07-11T13:19:46.152789+00:00,Dbh99999,,False,,,,,,,,370630013032009
-78.9177300425,35.9659533778,3181431,2018-07-16T13:38:34.220619+00:00,Dbh99999,,False,,,,,,,,370630013041006
-78.90355228,36.02888223,3272301,2020-03-30T19:43:24.897365+00:00,DanHickey,2910084,True,Lagerstroemia,,,,Common crapemyrtle,5.0,0-20,370630001022019
-78.91141689,36.01328936,2590524,2020-03-30T19:43:40.815012+00:00,DanHickey,2305127,True,Cercis,canadensis,,,Eastern redbud,4.0,0-20,370630003012013
-78.9292183233,35.9536607345,3313686,2020-07-02T12:31:33.364853+00:00,DanHickey,2948085,True,Lagerstroemia,,,,Common crapemyrtle,7.0,0-20,370630020072005
-78.8930220087,35.9991775733,3214276,2021-10-22T14:24:45.469632+00:00,DanHickey,,False,,,,,,,,370630009002019
-78.8907254487,36.005713368,3213996,2018-10-22T17:45:33.552709+00:00,Dbh99999,,False,,,,,,,,370630002002002
-78.8797669485,35.9934701605,3166503,2018-06-07T15:48:33.985668+00:00,AlexJohnson,,False,,,,,,,,370630010011009
-78.8924266398,35.9993019043,3214277,2018-10-23T18:13:10.121949+00:00,Dbh99999,,False,,,,,,,,370630009002018
-78.8877001928,35.999279443,3214469,2018-10-24T12:32:45.313733+00:00,Dbh99999,,False,,,,,,,,370630009002010
-78.8866717829,35.9705521943,3175267,2018-06-29T14:30:11.281897+00:00,Dbh99999,,False,,,,,,,,370630014001011
-78.9175757979,35.966246482,3181432,2018-07-16T13:38:36.257008+00:00,KPIGNONE,,False,,,,,,,,370630013041007
-78.90817964,36.012602,3186876,2020-03-30T19:43:41.054648+00:00,DanHickey,2833916,True,Cercis,canadensis,,,Eastern redbud,4.0,0-20,370630003022003
-78.92572676,35.98674853,3192282,2020-03-30T19:54:38.385353+00:00,DanHickey,2838326,True,Acer,saccharum,,,Sugar maple,6.0,0-20,370630006001003
-78.92618358,35.98196084,3278309,2020-03-30T20:02:30.934317+00:00,DanHickey,2915002,True,Lagerstroemia,,,,Common crapemyrtle,9.0,0-20,370630006001004
-78.88498753,36.02058754,2554213,2020-03-30T20:25:16.941863+00:00,DanHickey,2268902,True,Quercus,phellos,,,Willow oak,32.0,40-60,370630001012012
-78.929192709,35.9536467348,3313687,2020-07-02T12:32:09.211272+00:00,DanHickey,2948086,True,Lagerstroemia,,,,Common crapemyrtle,10.0,0-20,370630020072005
-78.8795580715,35.9934698892,3166504,2018-06-07T15:49:38.921435+00:00,AlexJohnson,,False,,,,,,,,370630010011009
-78.9083193774,36.0126920458,3186877,2018-07-23T12:37:03.734340+00:00,KPIGNONE,,False,,,,,,,,370630003022004
-78.926281482,35.9870623132,3192283,2018-07-31T16:08:04.861969+00:00,Dbh99999,,False,,,,,,,,370630006001002
-78.8909031451,36.005547921,3213997,2018-10-22T17:45:03.677702+00:00,Dbh99999,,False,,,,,,,,370630002002003
-78.8875128329,35.9992780346,3214470,2018-10-24T17:24:25.622567+00:00,Dbh99999,,False,,,,,,,,370630009002010
-78.8866667224,35.970484202,3175268,2018-06-29T14:30:42.188377+00:00,Dbh99999,,False,,,,,,,,370630014001011
-78.9173215628,35.9661453625,3181433,2018-07-16T17:14:14.344122+00:00,Dbh99999,,False,,,,,,,,370630013041006
-78.88518199,36.02037602,3094177,2020-05-26T14:33:40.215714+00:00,DanHickey,2751427,True,Quercus,bicolor,,,Swamp white oak,0.5,0-20,370630001011000
-78.9291649641,35.9536318338,3313688,2020-07-02T12:32:25.888503+00:00,DanHickey,2948087,True,Lagerstroemia,,,,Common crapemyrtle,10.0,0-20,370630020072005
-78.91121606,36.0132839405,3186093,2018-07-20T12:42:16.009623+00:00,KPIGNONE,,False,,,,,,,,370630003012013
-78.90343543,36.02888764,3272304,2020-03-30T19:43:25.209994+00:00,DanHickey,2910086,True,Lagerstroemia,,,,Common crapemyrtle,5.0,0-20,370630001022019
-78.8910962641,36.0055815528,3213998,2018-10-22T17:44:52.730744+00:00,Dbh99999,,False,,,,,,,,370630002002002
-78.929121489,35.9535481376,3313689,2020-07-02T12:30:48.402458+00:00,DanHickey,2948088,True,Lagerstroemia,,,,Common crapemyrtle,15.0,0-20,370630020072005
-78.8926613331,35.9991966605,3214279,2018-10-23T18:13:43.151437+00:00,Dbh99999,,False,,,,,,,,370630009002019
-78.8876201212,35.9991771308,3214471,2018-10-24T17:24:14.291885+00:00,Dbh99999,,False,,,,,,,,370630009002009
-78.8867017867,35.9700346822,3175269,2018-06-29T14:33:43.830358+00:00,Dbh99999,,False,,,,,,,,370630014001011
-78.92580673,35.98676064,3192284,2020-03-30T20:05:30.474455+00:00,DanHickey,2838327,True,Quercus,phellos,,,Willow oak,11.0,20-40,370630006001003
-78.90832543,36.01281316,2591076,2020-03-30T19:33:42.681575+00:00,DanHickey,2305679,True,Ulmus,parvifolia,,,Chinese elm,2.0,0-20,370630003022004
-78.8872766935,36.0196191057,2555015,2021-06-24T15:10:37.084924+00:00,DanHickey,2269705,True,Quercus,phellos,,,Willow oak,42.0,60-80,370630001011000
-78.90421128,35.98425293,3170648,2020-03-05T13:58:10.171239+00:00,DanHickey,2940691,True,Nyssa,sylvatica,,,Black Gum,1.0,0-20,370630023001029
-78.8930757344,35.9991706208,3214280,2021-10-22T17:37:26.929437+00:00,DanHickey,,False,,,,,,,,370630009002019
-78.8872244954,35.9991803857,3214472,2018-10-24T17:24:43.782634+00:00,Dbh99999,,False,,,,,,,,370630009002009
-78.8874246789,36.0066555285,3213999,2018-10-22T13:36:16.437633+00:00,Dbh99999,,False,,,,,,,,370630002002005
-78.917222321,35.9662050618,3181435,2018-07-16T17:16:44.718984+00:00,Dbh99999,,False,,,,,,,,370630013041006
-78.88808817,36.01966771,3090852,2020-05-26T14:26:30.848749+00:00,DanHickey,2748515,True,Magnolia,,,,Magnolia,0.5,0-20,370630001011001
-78.90820572,36.01277378,3186878,2020-03-30T19:43:41.298672+00:00,DanHickey,2833917,True,Cercis,canadensis,,,Eastern redbud,4.0,0-20,370630003022003
-78.91095668,36.01347763,2590086,2020-03-30T19:54:38.628679+00:00,DanHickey,2304689,True,Lagerstroemia,,,,Common crapemyrtle,6.0,0-20,370630003012013
-78.9290907502,35.9535166789,3313690,2020-07-02T12:33:06.147144+00:00,DanHickey,2948089,True,Lagerstroemia,,,,Common crapemyrtle,8.0,0-20,370630020072005
-78.8873411715,36.0065026272,3214000,2018-10-22T17:58:43.995440+00:00,Dbh99999,,False,,,,,,,,370630002002005
-78.8872358948,35.9992785771,3214473,2018-10-24T17:24:31.212471+00:00,Dbh99999,,False,,,,,,,,370630009002010
-78.92613932,35.98196084,3278313,2020-03-30T20:06:05.660995+00:00,DanHickey,2915006,True,Lagerstroemia,,,,Common crapemyrtle,14.0,0-20,370630006001004
-78.8866966519,35.96999092,3175271,2018-06-29T14:34:10.395552+00:00,Dbh99999,,False,,,,,,,,370630014001011
-78.9171530545,35.9665040933,3181436,2018-07-16T13:39:45.608030+00:00,KPIGNONE,,False,,,,,,,,370630013041007
-78.90819223,36.01284818,3186879,2020-03-30T19:43:41.541509+00:00,DanHickey,2833918,True,Cercis,canadensis,,,Eastern redbud,4.0,0-20,370630003022003
-78.89579445,35.99664649,3303849,2020-03-05T13:46:32.715422+00:00,DanHickey,2941962,True,Zelkova,serrata,,,Japanese zelkova,1.0,0-20,370630011001011
-78.92641827,35.98700697,3192286,2020-03-30T19:43:41.785265+00:00,DanHickey,2838329,True,Acer,rubrum,,,Red maple,4.0,0-20,370630006001003
-78.88801575,36.0196688,3090853,2020-05-26T14:32:28.975464+00:00,DanHickey,2748516,True,Magnolia,,,,Magnolia,0.5,0-20,370630001011001
-78.9289327225,35.9536572351,3313691,2020-07-02T12:31:33.068841+00:00,DanHickey,2948090,True,Liquidambar,styraciflua,,,Sweetgum,12.0,0-20,370630020072000
-78.887464468,36.0064690495,3214001,2018-10-22T13:37:53.604626+00:00,Dbh99999,,False,,,,,,,,370630002002004
-78.8926408951,35.99929115,3214282,2018-10-23T12:41:04.259286+00:00,Dbh99999,,False,,,,,,,,370630009002018
-78.9207142686,35.9894397704,3191546,2018-07-30T13:44:47.879326+00:00,Dbh99999,,False,,,,,,,,370630005004010
-78.8870218965,35.9992776797,3214474,2018-10-24T12:34:23.404287+00:00,Dbh99999,,False,,,,,,,,370630009002010
-78.8868758082,35.9700235513,3175272,2019-07-22T16:53:41.951606+00:00,DanHickey,,False,,,,,,,,370630014001010
-78.9170560241,35.9663060078,3181437,2018-07-16T17:13:56.612884+00:00,Dbh99999,,False,,,,,,,,370630013041006
-78.88003349,35.99266694,3166508,2019-08-27T17:53:56.943918+00:00,DanHickey,2887582,True,Ginkgo,biloba,,,Ginkgo,0.5,0-20,370630010011008
-78.89262378,36.02453572,3303850,2020-03-05T13:47:44.839465+00:00,DanHickey,2941973,True,Acer,buergerianum,,,Trident maple,0.5,0-20,370630001011008
-78.90819073,36.0130029,3186880,2020-03-30T19:33:42.933820+00:00,DanHickey,2833919,True,Cercis,canadensis,,,Eastern redbud,2.0,0-20,370630003022003
-78.91083467,36.01341517,2590200,2020-03-30T19:43:42.101190+00:00,DanHickey,2304802,True,Lagerstroemia,,,,Common crapemyrtle,4.0,0-20,370630003021011
-78.9295499,36.01969871,3268557,2020-03-30T19:58:36.563512+00:00,DanHickey,2906924,True,Acer,buergerianum,,,Trident maple,7.0,0-20,370630004012010
-78.9259471,35.98677577,3192287,2020-03-30T20:11:41.864274+00:00,DanHickey,2838330,True,Quercus,phellos,,,Willow oak,15.0,40-60,370630006001003
